"","Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Class"
"13164",38036,721.443,272.495377849382,178.162990593578,1.52947240580954,0.756649923654761,38409,220.065761361341,0.781219191587249,0.990288734411206,0.91833398136803,0.807594474072067,0.00716414391232995,0.00187982498951473,0.652208834551739,0.997535415272083,"DERMASON"
"13171",38085,738.65,282.294253890844,172.191645888635,1.63941898826739,0.792422816703646,38558,220.207465952539,0.772201946472019,0.987732766222314,0.877175351622228,0.780063578756682,0.00741221619773779,0.00169296447673003,0.608499186902682,0.997585121353527,"DERMASON"
"13174",38098,719.528,265.777718706036,183.220943589129,1.45058590737334,0.724403123374367,38399,220.245045745234,0.707404931669638,0.992161254199328,0.924733612252273,0.828681376367883,0.00697615934448098,0.00202930100015465,0.686712823538968,0.996135944238184,"DERMASON"
"13176",38110,722.79,275.242114955457,176.497834755669,1.55946454151396,0.767335582348014,38462,220.279729094297,0.751646877835194,0.990848109822682,0.916694323608055,0.800312587083362,0.00722230687366719,0.0018276552987229,0.640500237044063,0.998837408501502,"DERMASON"
"13178",38128,722.321,267.020580783005,182.495443133079,1.4631630039567,0.729996530443638,38567,220.331743881045,0.735905502692478,0.988617211605777,0.918318654368572,0.825148920113007,0.0070032674355593,0.00200267195668805,0.680870740363662,0.996224877776716,"DERMASON"
"13182",38145,727.902,276.849847331654,175.987201935818,1.5731248879826,0.7719547872528,38591,220.380857684879,0.740823460866188,0.988442901194579,0.904693891434518,0.796030266257911,0.00725782795469011,0.00179764840670256,0.633664184798641,0.996832899729945,"DERMASON"
"13183",38148,717.9,260.356277079866,187.079311434643,1.39168930590608,0.695474078915111,38554,220.389523690572,0.815041128084606,0.989469315764901,0.930151586857121,0.846492069107924,0.00682489978714129,0.00216156159524952,0.716548823062614,0.99721333421583,"DERMASON"
"13192",38207,724.552,272.428590081029,179.157574238637,1.5206088340879,0.753339924885774,38584,220.559885939616,0.737700803212851,0.990229110512129,0.914563117636264,0.809606238001723,0.00713033187847854,0.00188966530828258,0.655462260611303,0.996701703896772,"DERMASON"
"13198",38231,727.312,274.494700448458,177.916074095015,1.54283249472932,0.761505453116511,38635,220.629148198442,0.778001628001628,0.989543160346836,0.90820526602459,0.803764691405651,0.00717989852340923,0.00184847578427316,0.646037679150422,0.996727924212784,"DERMASON"
"13199",38233,722.709,274.169616354605,177.850891689412,1.541570097008,0.761053358771379,38609,220.63491907189,0.745282651072125,0.990261338029993,0.919859111777639,0.804738767210899,0.00717102022741101,0.0018551558654603,0.647604483452117,0.998327706378093,"DERMASON"
"13202",38261,734.029,271.883826116457,179.52088408573,1.51449692051772,0.75101489283825,38662,220.715695457102,0.71393118375877,0.989628058558792,0.892359279165874,0.811801491136005,0.0071060303211222,0.00190373369975745,0.659021661010641,0.998086276155087,"DERMASON"
"13208",38311,725.439,269.473123785918,181.814840861492,1.48212941533857,0.738087582040805,38713,220.859865521893,0.730275823945407,0.989615891302663,0.914811367661865,0.819598861730473,0.00703383163545504,0.00195783964162915,0.671742294149888,0.995609013686561,"DERMASON"
"13211",38322,731.614,273.186924797844,178.915978143966,1.52690065824095,0.755696955407212,38754,220.891570308468,0.768468757519852,0.988852763585694,0.899692325025673,0.808572996207363,0.00712872305197651,0.00187961299226456,0.653790290195752,0.998272824451433,"DERMASON"
"13216",38348,738.386,264.418297145997,185.175241056715,1.42793548228735,0.713837130840688,38910,220.966490811399,0.741339313331271,0.985556412233359,0.883864467837207,0.835670198304747,0.00689523044607273,0.00207428394809761,0.698344680334694,0.997191147916528,"DERMASON"
"13220",38376,725.063,267.018121645681,183.596853579587,1.45437199189218,0.726106738741405,38757,221.047146031693,0.777597665748095,0.990169517764533,0.917314127772187,0.827835746388069,0.00695794563387746,0.0020157538405987,0.685312022997892,0.996698611955104,"DERMASON"
"13229",38471,726.154,266.091239010544,184.475703182556,1.44241888996743,0.720668441885205,38875,221.320578630878,0.806790537706568,0.989607717041801,0.916823784480452,0.831746958125546,0.00691667071327867,0.00204193422338818,0.691803002351099,0.997869718727411,"DERMASON"
"13231",38487,732.235,281.09567228627,174.608613323934,1.60986143200611,0.783674676668009,38860,221.366597205229,0.741389274156264,0.99040144107051,0.902034101137412,0.787513359436527,0.00730365246151349,0.00173281253887363,0.620177291291005,0.998399502255407,"DERMASON"
"13234",38498,728.322,269.526588136075,182.637975909573,1.47574230821263,0.735407540513801,38954,221.398229426557,0.761627791956001,0.988293885095241,0.912013306680606,0.821433725546886,0.00700105429206906,0.00196622551284463,0.674753365465837,0.995762089026791,"DERMASON"
"13242",38554,729.22,276.039204953331,178.354630833466,1.54769855799862,0.763235287590014,38941,221.559196170503,0.703591503029418,0.990061888497984,0.911091855437589,0.802636698681845,0.00715980715239227,0.00183297752278598,0.64422567007089,0.997067140594411,"DERMASON"
"13243",38566,725.394,269.942496877322,182.754110970614,1.47708029900749,0.73597265482895,38861,221.59367383176,0.787849073563359,0.992408841769383,0.921014659621788,0.820892139604327,0.00699949429231246,0.00196060820131139,0.67386390486417,0.995351098087122,"DERMASON"
"13244",38577,736.982,279.890416716669,176.309129663296,1.58749814743676,0.776658406436422,38899,221.625273642805,0.718647540983607,0.991722152240417,0.89253355696162,0.791828731553733,0.0072553702132532,0.00175939909742446,0.626992740113993,0.99534981338726,"DERMASON"
"13260",38669,725.947,267.061800044594,184.75225490454,1.44551307469877,0.722093103709535,39064,221.889386756924,0.800849124987056,0.98988838828589,0.92206805349834,0.83085408216328,0.00690635392807142,0.00203014765331948,0.690318505847387,0.99786442590892,"DERMASON"
"13267",38730,727.406,269.095666701246,183.650787790236,1.46525735031752,0.730909899475146,39151,222.064332047253,0.741783498046426,0.989246762534801,0.9198215982647,0.825224481573659,0.00694799036150905,0.00198759265926719,0.680995444988514,0.997833581302169,"DERMASON"
"13273",38778,734.02,268.446280605042,184.061923317727,1.45845634863682,0.727925294869691,39208,222.201897079526,0.766136520794231,0.989032850438686,0.904439421519999,0.827733193317904,0.00692264378268715,0.00200453310515353,0.685142239320254,0.999250048655873,"DERMASON"
"13275",38798,734.84,272.043934550816,182.149570061027,1.49351949861683,0.742758525531742,39268,222.259190713533,0.740391588107324,0.988030966690435,0.902887469322546,0.816997412864638,0.0070118030452811,0.00192704650953902,0.667484772627511,0.99690152294901,"DERMASON"
"13281",38814,755.282,275.308821364902,179.827392472447,1.5309615380598,0.757198986295669,39413,222.305014989205,0.738765488494261,0.984801968893512,0.855027329140387,0.807475088836894,0.00709302883920498,0.00186006456807989,0.65201601909215,0.99821144742895,"DERMASON"
"13284",38835,731.002,265.568935734484,186.413250105629,1.42462478168265,0.712236856218206,39281,222.365145020055,0.751480320445838,0.988645910236501,0.913263378919617,0.837316098003178,0.00683839154717353,0.00207344008363793,0.701098247975267,0.998801938459852,"DERMASON"
"13291",38897,741.924,275.309866013902,180.18044735774,1.52796749065279,0.756093003040793,39330,222.542576985986,0.790894857770277,0.988990592423087,0.887988069514428,0.808334914429652,0.00707792030269434,0.00186402091802348,0.653405333885993,0.998382108396926,"DERMASON"
"13301",38967,733.899,269.352402097214,185.24645323027,1.45402191189268,0.725949939466713,39465,222.74273352838,0.716147173417628,0.987381223869251,0.909147279852868,0.826956551321153,0.00691232073542263,0.00199404251029951,0.683857137772975,0.994343262926115,"DERMASON"
"13304",38980,792.671,285.18766229159,175.252143301923,1.62729914121661,0.788905008342736,40039,222.779885657967,0.699167742861243,0.973550787981718,0.779589101803459,0.781169437232474,0.00731625608752156,0.00168054302234038,0.610225689666101,0.993019740741962,"DERMASON"
"13310",39013,745.539,271.576522129478,183.406415399463,1.48073621927552,0.737506778097449,39546,222.874167096039,0.759924422455102,0.986522024983563,0.882020091665813,0.820668021478603,0.00696118017403116,0.00194774761260049,0.673496001477605,0.997269922925132,"DERMASON"
"13313",39029,750.46,268.171504598528,186.927999899069,1.43462458670358,0.717025956633545,39677,222.919864954805,0.747538785673243,0.983668120069562,0.87084766142236,0.831258583153837,0.00687108315863918,0.0020237158725805,0.690990832066924,0.991312436869973,"DERMASON"
"13314",39030,738.414,277.864502697203,179.540859596346,1.54763936923279,0.763214368028627,39514,222.922720759938,0.729996633374481,0.987751176798097,0.899515333809185,0.802271317840349,0.00711925448878306,0.00181927915808777,0.64363926742929,0.996121469857725,"DERMASON"
"13315",39030,739.241,283.723807042343,175.618153718983,1.61557220044772,0.785410104331108,39517,222.922720759938,0.742834303985383,0.98767618999418,0.897503856968826,0.785703262210454,0.00726937758243257,0.00170887861637846,0.617329616248149,0.997340566523568,"DERMASON"
"13327",39127,768.735,268.896736494276,186.719675805009,1.44010927254975,0.719597175898986,39977,223.199560185169,0.790827876141968,0.978737774220177,0.832018733861171,0.830056783489151,0.00687240873295361,0.00201242616942011,0.688994263816356,0.992227028055523,"DERMASON"
"13340",39243,744.907,283.004183841713,177.016237109165,1.59874703283398,0.780232324515867,39673,223.530175712457,0.710923913043478,0.989161394399214,0.888726138667159,0.789847601113486,0.00721158381983317,0.00173134506053379,0.623859232984729,0.997393097640415,"DERMASON"
"13341",39247,743.15,277.570858475469,180.455153913257,1.53817085550737,0.759829123636703,39686,223.541567526536,0.781501393866985,0.988938164592048,0.893024481978358,0.805349555620919,0.00707240957208116,0.00183520616520152,0.648587906738812,0.997639015380176,"DERMASON"
"13350",39311,737.159,278.080293671672,180.520852344318,1.5404330860419,0.76064498584966,39792,223.723757663517,0.713189404934688,0.987912143144351,0.909078969964731,0.80452934909392,0.00707385448530112,0.0018281147442833,0.647267473553488,0.997072231780544,"DERMASON"
"13357",39365,732.258,274.765690834749,182.928561095839,1.50203822294757,0.746164146813777,39803,223.87736526612,0.794963447635203,0.988995804336357,0.922554155935545,0.814793741481957,0.00697994896061855,0.00189767898226885,0.663888841158166,0.997186415207932,"DERMASON"
"13371",39528,744.617,284.791494422619,177.337038134208,1.60593352307537,0.782468012789552,39961,224.340394767174,0.727687776141384,0.989164435324441,0.895877873708661,0.787735586071479,0.00720480404833583,0.00171129072802761,0.620527353563377,0.996525679072667,"DERMASON"
"13374",39536,737.879,276.016423241853,183.078483969587,1.50763987803015,0.748363905997046,39952,224.363095540798,0.704553149781698,0.989587505006007,0.912498776964367,0.812861397541569,0.00698139476026542,0.00188013033557369,0.660743651613233,0.996163478327374,"DERMASON"
"13380",39561,723.419,263.851354140288,191.27926874255,1.37940382078424,0.688800577847462,39905,224.43402065923,0.80082995951417,0.991379526375141,0.949942466669657,0.850607802982509,0.00666948141200394,0.00215372018665594,0.723533634494732,0.998045059887938,"DERMASON"
"13395",39659,742.829,280.275675089722,180.650447722573,1.5514806557255,0.764565886341704,40165,224.711831252055,0.736499034318823,0.987401966886593,0.903179190681325,0.801752885547844,0.00706713923925772,0.0018012978778023,0.642807689484295,0.997303695586486,"DERMASON"
"13398",39695,736.527,276.079886848787,183.393943018718,1.50539261168843,0.747485134824829,40036,224.813797904538,0.791730657997088,0.991482665600959,0.919535130949447,0.814307048842249,0.00695502926939884,0.0018863900691101,0.663095969794172,0.998219773768524,"DERMASON"
"13409",39761,738.761,280.028283212912,181.261852999596,1.54488260259337,0.762236716666464,40191,225.000616750743,0.755481664449933,0.989301087308104,0.915501882218466,0.803492469293433,0.00704278773705167,0.00181072127742439,0.645600148211259,0.997376437203273,"DERMASON"
"13419",39857,755.392,283.623668302788,179.430884712104,1.580684778754,0.774448298586523,40330,225.272076686192,0.69215407057516,0.988271757996529,0.877747716801472,0.794264026109761,0.0071160315202546,0.00174693681547012,0.630855343172088,0.997183438547752,"DERMASON"
"13426",39949,763.431,264.160173647096,193.66169786035,1.36402900813966,0.680096892530773,40617,225.531919188005,0.757068677986659,0.983553684417855,0.861343130815755,0.853769575005292,0.00661243519605237,0.00216722443359121,0.728922487204717,0.994271417232544,"DERMASON"
"13429",39967,744.252,279.126190905031,182.64220651584,1.52826773301616,0.756204277235427,40433,225.582722929816,0.713696428571429,0.988474760715257,0.906716238755278,0.808174690445183,0.00698391650374135,0.00183780650094287,0.653146330276167,0.99818246149898,"DERMASON"
"13431",39997,743.153,274.3001733997,186.073616612026,1.47414866435166,0.734731869799251,40469,225.667370416665,0.704668780831572,0.988336751587635,0.910082600635967,0.822702252133946,0.00685801868639398,0.00193797946798032,0.676838995666267,0.997761301442545,"DERMASON"
"13433",40001,738.67,275.172143252682,185.50114599397,1.48339861610141,0.738614874266677,40428,225.67865434939,0.731386674467929,0.989438013258138,0.921254856458581,0.820136266999076,0.00687913160302697,0.00191980646195892,0.67262349644718,0.997768763787041,"DERMASON"
"13454",40234,760.325,277.296565822443,186.018107745085,1.49069662724687,0.741613597361996,40724,226.334972646462,0.789645156225467,0.98796778312543,0.874590054419441,0.816219890697772,0.00689209538754393,0.00188694715770123,0.666214909970683,0.993124319314873,"DERMASON"
"13455",40236,748.783,293.453201505675,174.777922171163,1.67900612308626,0.803288257518593,40494,226.340598041898,0.745111111111111,0.993628685731219,0.901805151448239,0.771300489756355,0.00729329957017784,0.00159220228811298,0.594904445498394,0.998848206643038,"DERMASON"
"13456",40264,735.377,272.491559398343,188.464308568699,1.44585232858037,0.722248580631505,40629,226.419338902879,0.776323146630676,0.991016269167344,0.93563551037461,0.830922394083725,0.00676762267530158,0.0019900214361689,0.69043202498983,0.998262751058006,"DERMASON"
"13458",40304,749.929,291.114043337781,176.604155958909,1.64839859943905,0.794969509582096,40623,226.531778368965,0.694034991045599,0.992147305713512,0.900570502150818,0.778154759460091,0.00722295661318432,0.00163364873663228,0.605524829670392,0.998146281154244,"DERMASON"
"13462",40341,740.654,274.77308746176,187.160114059864,1.46811776025031,0.73214922216728,40749,226.635735209965,0.756937799043062,0.989987484355444,0.924114486489315,0.824810527492089,0.00681126118494238,0.00194457222630604,0.680312406261779,0.998778726151543,"DERMASON"
