"","y","word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_partsv","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_.","char_freq_..1","char_freq_..2","char_freq_..3","char_freq_..4","char_freq_..5","capital_run_length_average","capital_run_length_longest","capital_run_length_total","class"
"2050",0,0,0,0.47,0,0,0,0.5,0,0,0.46,0,1.56,0,0,0,0,0,0,2.5,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,4.76,1.47,0,0,0,0,5.4,0,0,0,0.1,0,0,0,0,0,0,0,0,1,7,1516,0
"2051",0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0.8,0,0.57,1.11,0,1.56,0,0.96,0.79,3.29,0,0,0,0,3.38,0,0,0,0.91,0,0,0,0,0.34,0,0,0,0,0,0,1.38,0,0,0.238,0.095,0,0,0,0,1.946,18,54,0
"20521",0,0,0.76,0,0,0.19,0.09,0,0,0,1.56,0,0.77,0.56,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.458,0,0,3.041,93,424,0
"20531",0,0,0.16,0,0,0,0,0,0,0,0,0,0.98,0,0,0.05,0.82,0,0,2.16,0,0.63,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0.207,0,3.149,60,54,1
"2054",0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0.271,0,0,0,0,1.913,8,172,0
"20551",0,0.33,0,0.29,0,0.41,0.18,0,0,0,0,0,0,0,0,0,0.55,0,1.26,3.85,0,1.75,0,0,0,0,0.68,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.646,0,0,0,0,1.551,11,479,0
"20561",0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.47,0,0,0.26,0.43,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.138,0,0.022,0,0,1,12,157,1
"20571",0,0,0,0.15,0,0,0,0,0,0,0,0,0.62,0,0,0,0.14,0,0,1.05,0,1.75,0,0,0,0,0,0,0,0.9,0.65,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.128,0,0.087,0,0,4.466,11,255,0
"2058",0,0.17,1.1,0.18,0,0,0.47,0,0.57,0.58,0.43,0,0,0,0,0,0,0,0,2.03,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956,0,0,0,0,2.562,35,44,0
"20591",0,0,0,0,0,0,0,0,0.02,0,0,0.26,0.31,0,0,0,0.86,0,0,7.31,0,0.9,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,1.596,46,1428,0
"20601",0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1.57,4.08,0,1.03,0,0,0,0,0,1.81,0,0.19,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,2.731,2,144,1
"20611",0,0,0,0,0,0,0,0,0.31,0,0,0,2,0,0,0,0,0.38,0,2.91,0,0,0,0.64,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.023,0.262,0,0.176,0,0.166,4,148,8,1
"20621",0,0.09,0,0.71,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.206,0,1.72,12,582,0
"20631",0,0,0,0,0,0,0,0,0.16,0,0,0,0.43,1.47,0,0,0.05,0,0.87,0,0,3.24,0,0.72,0,1.42,0,0,0,0,0,0,0,0,0,1.58,0,0.45,1.52,0,0,0,0,0.2,0,0.07,0,0,0,0.036,0.2,0,1.179,0.203,0,1.796,8,15,0
"20641",0,0,0,0,0,0,0,0,0,0,0.26,0,0.81,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.196,0,0,0.19,0,0,2.143,38,156,0
"20651",0,0.14,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.41,0.93,0,0,0,0,0,0,0,0,0,0,0,0.12,0,1.29,0.03,0,0,0,0,0,0,0,0,0,0.093,0.159,0,0.061,0,3.427,5,306,0
"20661",0,0,0,0,0,0.49,0,0,0.24,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0.775,0,0,0.37,0,1,24,82,0
"20671",0,0,0.31,0,0,0.58,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0.74,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.379,44,1415,0
"20681",0,0,0,0,0,0,0.8,0,0,1.55,0,0,0,0,0,0,0,0,0.5,3.34,0,2.16,0,0,0,2.12,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.231,0,0.146,0,0,1,13,14,0
"20691",0,0.08,0.37,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,3.38,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0.264,0,0,0,4.444,19,121,1
"20701",0,0,0,0,0,1.51,0,0,1.08,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,9.09,0,0.59,0,0,0,0,0.68,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0.034,0,0.072,2.307,51,208,1
"20711",0,0,0,0.32,0,0,0,0,0.63,0,1.29,0.17,0.74,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0.062,2.2,8,7,1
"20721",0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0.19,0,0.014,0,0,0.653,0.338,0,2.9,4,65,0
"2073",0,0.55,0,0.15,0,0,0.27,0,0,0,0,0,0,0,1.17,0,0.23,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.91,0,0,0,0.45,0,0,0,0,0,0,0,0,0.754,0,0,1.142,68,5,0
"2074",0,0,0,0.73,0,0,0.76,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0.065,0.394,0,0,2.451,611,67,0
"20751",0,0,0.37,0,0,0,0,0.97,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.18,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0.33,0,0,0,0,0,0,0,0.309,0,0.053,2.587,525,1458,0
"2076",0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0.23,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.33,0.056,0.311,0,0.444,0.224,0.062,2.414,23,1180,0
"20771",0,0.17,0,0.54,0,0.43,0.09,0,0,0,0,0,0.64,0,0,0,0,0,0,4.19,1.26,3.33,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0.08,0,0.05,0,0,0.23,0,7.497,43,262,1
"20781",0,0,0,0,0,1.81,0,0,0,0,0,0.24,4.16,0,1.27,0,0,0,0,1.11,0,0,0,0,0.07,2.01,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,1.69,0,0,0,0,0,0,0,0.196,0,0.331,0,0,1.324,14,53,1
"20791",0,0,0,0,0,0.19,0,0,0.59,0.09,0,0,0.96,0.56,0,0,0,0,0,1.83,0,0.27,0,0.15,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.035,1.089,0,0,2.78,1,680,0
"20801",0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,2.73,0,0,0,0,2.48,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.123,0,0.273,0,0,1.9,18,139,1
"2081",0,0,0,0.38,0,0.05,0,0,0.03,0,0,0,0,0,0,0,0,0.17,0.32,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.05,0.405,0,0.045,0,0,5.454,2,16,1
"2082",0,0,0,0,0,0.22,0.05,0,0,0,0,0.3,0.41,0,0,0,0.87,0.86,0.45,3.87,0,1.25,0,0,0,0,1.13,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,2.409,117,1070,1
"20831",0,0,0,0.4,0,1.45,0,0,0,0,0,0,0.9,0,0,0,0.56,0,0,0,0,0,0,0,1.05,0,1.52,0,0.57,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.025,0,0,0,0,1.2,5,40,1
"20841",0,0,0,0,0,0,0,0,0,0,0.47,0,1.78,0,0,0,1.23,0,0,4.76,0,0,0,0,0,0,0,5,1.87,0,0,0,0,1.88,0,0,0,0,0,0,0.03,0,0,0,0,0.71,0,0,0,0,0,0,1.687,0,0,5.105,13,40,0
"20851",0,0,0,0,0,0,0,0,0,0,0,0,4.22,0,0,0,0,0.08,0.03,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.368,0,0.763,0,0,1.203,11,352,1
"20861",0,0.69,0,0,0,0.41,0,0,0,0,0,0,0.17,0,0,0,0,0,0,3.84,0,0,0,0,0,0.95,0,0,3.33,0.51,0,0.3,0,0,0,0,0.25,0,0,1.75,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.191,0,58.705,13,21,0
"2087",0,0,0,0,0,1.78,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,1.25,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444,13,36,1
"20881",0,0.22,0,0,0,0.93,0,0,0,0.83,0.57,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,6.89,20,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,1.891,10,303,0
"20891",0,0.74,0,0,0,0,0.45,0,0,0,0,0,1.7,0,0,0,0,0.2,0,4.49,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0.539,13.266,12,131,0
"20901",0,0.14,0.5,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0.54,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.69,0,0,0.4,0,0,0,0,0.093,0,0.239,0,0,2,1,44,0
"20911",0,0,0,0,0,0,0,0.93,0,0,0.17,0,0.51,0.3,0,0,0.62,0.2,0,4.48,0,0,0,0.86,0,0,1.35,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,3.343,636,532,0
"20921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,1.8,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.229,0.048,0,0.058,0,3.076,5,112,0
"20931",0,0,0,0,0,0.34,0.36,0.45,0,0,0,0,0,0,0,0.16,0,0,0,0.82,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.08,0,0,0,1.56,0,0,0,0,2.43,0,0,1.53,0,0,0,0,0,0,0,0,0,1.59,38,491,0
"20941",0,0,0,0,0,0.78,0,0,0,0,0.01,0,0.33,0,0,0,0.6,0,0,1.43,0,0.77,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.81,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.084,1.318,139,20,0
"2095",0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,1.13,0,1.82,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.14,0,0,0,0.012,0,0,0.896,0,0,1.276,12,421,1
"20961",0,0.31,0.16,0.15,0,0,0.38,0,0,0,0,0.1,0,0,0,0,0,0,2.63,2.76,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.55,0,0,0,0,0.468,0,0,0,0.052,3.875,124,574,0
"20971",0,0,0.35,0.29,0,1.44,0,0,0,0,0,0,1.28,0,0,0.05,0.32,0,0,1.61,0,0,0,0,0,0.11,0,0,0,0,3.63,0,0,1.07,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0.064,0,0,1.611,16,751,0
"20981",0,0,0,1.47,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.44,0.58,3.54,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0.06,0,0.016,0.528,0,2.375,13,55,0
"20991",0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,2.65,0,1.84,0,1.34,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,1.529,6,62,0
"21001",0,0.84,0,0,0,0,0,0,0,0,0.97,0.1,0.27,0,0,0,0.76,0,0,0.3,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0.076,0.066,0.099,0,0.002,5.61,4,323,0
"21011",0,0,0.49,0,0,0.31,0.28,0.25,0,0,0,0,0.51,0.16,0,0,0.49,0,0,2.96,0,0.71,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649,0,0,0,0.059,5.397,8,212,0
"2102",0,0.34,0,0,0,1.46,0,0,0,0.37,0,0,0,0.18,0,0,0,0,0,2.07,0.5,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.11,0,0,0,0,0.649,0,0,0,0,2.345,2,42,0
"21031",0,0,0.39,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.63,2,0,0.54,0,0,0,0,0.35,0,0,0,0,0.48,0,0,0.5,0,0,0.56,1.25,0,0,0,0.074,0,0,0,0,7.55,245,36,0
"2104",0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.14,0,0,0,0,0,2.96,0,0,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,1,12,35,0
"21051",0,0.43,0,0.62,0,0,0,0,0,0,0.6,1.65,0,0,0,0,0,0,0.52,1.88,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.41,0.54,0,0,0,0,0,0,1.56,0,0,0,0,0,0.318,0,0.269,0,0.026,1.983,1,97,0
"21061",0,0,0,0,0,0.36,0,0,0,1.17,0,0,2.18,0,0,0,0,0,0,2.35,0,1.26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.09,0,0,0,0,7.3,11,481,1
"2107",0,0,1.14,0.8,0,0,0,0,0,0.05,0.66,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0.049,0,0.474,0.251,0,1.636,11,196,1
"2108",0,0,0,0,0,0.5,0,0,0.59,0.25,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.62,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.018,0,0,0,0.176,0,1.529,20,807,0
"21091",0,2,0,1.08,0,0,0,0,0.19,0,0.08,0,1.42,0.92,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,4.761,8,191,0
"21101",0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.45,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0.11,0,0,0.102,0,0.379,0,0,2.681,3,562,0
"21111",0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.123,0,5.5,15,79,0
"21121",0,0,0,2.77,0,0,0,0,0,0.31,0,0,0.74,0,0,0,0,0,0,2.12,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.029,0.089,2.444,40,58,0
"21131",0,0,0,1,0,0.08,0,1.61,0,0,0,0,3.52,0,0,0,0,0,0,0,0,1.41,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.64,0,0,1.666,43,17,0
"21141",0,0.47,0.1,0.18,0,0.33,0,1.08,0,0,0,0,0,0.24,0,0,0,0,0,0,0,1.35,0,0.08,0.72,0,0.65,0,0,0,0,0,0,0,2.77,0,0.39,1.11,0,0,0.68,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,2.121,69,1375,0
"21151",0,0,0,0,0,1.15,0,0.28,0.17,0.79,0,0,0,0,0.44,0,0.19,0,0,3.82,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0.084,0,0.117,0,0.114,5,139,96,1
"21161",0,0.07,0,0,0,0,0,0.51,0,0,0,0,2.17,0,0,0,0,0.31,0,1.63,0,0,0,0,0,1.28,0,0,0,0,0.56,0,0.86,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0.063,0.676,2.928,12,292,1
"21171",0,0,0,0,0,0,0,0,0.3,0,0,0,0.26,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0.67,0,0,0.73,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0.111,0.551,0,0,2.157,11,358,0
"21181",0,0,0,0,0,3.84,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,4.34,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.86,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.547,0,0,0,1.468,1.6,38,237,1
"2119",0,0,0,2,0,0.19,0,0,0,0,0,0.12,2.04,0,0,0,4.97,0,0,2.48,0,0.58,0,0,0,3.06,0,1.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,1.203,0,0,2.754,25,115,1
"21201",0,0,0,0,0,0,0,0,0,0.14,0,0,0.05,0,0,0,0.32,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,3.455,164,711,0
"21211",0,0.14,0,0,0,0,0,0,0,1.01,0,0,0,0.49,0,0,0.91,0,0,0.98,0,0,0,0,1.05,0,0,0.73,0,0.33,0.33,0,0,0,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,22,1386,0
"2122",0,0.71,0,0.12,0,0,0.23,0,0,0,0,0,0.96,0,0,0,0,0,0,1.32,0,0.64,0,0.36,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,2.35,0,0,0,0,0,0,0,0,0.018,1.117,195,46,0
"21231",0,0.07,0,0.59,0,0,0.48,0.75,0,0,0,0.26,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,1.8,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0.225,0.06,0.129,0,0,4.225,10,8,1
"21241",0,0,0,0.99,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,4.1,0,0.16,0,0,0.2,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0.33,0,0,0,0,0.136,0,0.031,0.198,0,5.038,39,19,0
"21251",0,0,0.46,0,0,0,0.34,0,0,0,0.07,0,3,0.23,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0.059,0,2.865,0,0,4,16,885,1
"2126",0,0,0.35,0,0,0.82,0,0,0.83,0.75,1.01,0,0,0,0,0,1.05,0,0,0,0,1.87,0,0.56,0,0.95,0,0,0,0,0,0,0,0.26,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,1.266,595,35,1
"21271",0,0.17,0,0,0,0.15,0,0,0,0.48,0,0,0,0,0,0,0,0,0,2.64,0,0,0,0,0.32,0,0,0,0,0,0.18,0,0,0,2.04,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,2.28,3,220,1
"2128",0,0.16,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0.08,0,0.12,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0.28,0,0.44,0,0,0,0,0,0,0.129,0.031,0,2.142,60,9,1
"21291",0,0,0,0,0,0,0,0.34,0,0,0.29,0,0,0.25,0,0,0,0,0,0,0,1.73,0,0,0.32,0,0,0,0,0,0,0,0,1.01,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.709,0.411,0,0.915,0.306,0,5.038,63,275,0
"21301",0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,1.44,0,0,1.23,0,0.86,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,1,139,0
"21311",0,1.19,0,0.5,0,0,1.02,0,0,0,0,0,0.5,0.12,0,1.92,0.25,0,0.87,1.82,0,0.43,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0.61,0,0,0,0,0.323,0.095,0.133,0.022,0,4.352,13,72,0
"21321",0,0.17,0,0,0,0.61,0,0,0.43,0,0,0,0,0,0,0,1.41,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,1.72,0,0.05,0,0.146,0,0.142,0,0,5,7,165,1
"21331",0,0,0,0,0,0,0,0,0.05,0.2,1.7,2,0,0,0,0,0,0,0,0,0,1.11,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,1.23,2.5,0,0,0,0,0.124,0,0.373,0.142,0,5.928,5,11,0
"2134",0,0,0,0.28,0,0,0,0,0,0,0.61,0,2.77,0,0,0,0,0.12,0,1.12,0,2.29,0,0,0,0,0.42,2.77,0,1.31,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0.303,0.046,0.036,0,0,1.357,116,123,1
"21351",0,0,0,1.04,0,0,0,0.05,0,0,0,0.08,0.55,0,0,0,0,0,0,2.27,0,0,0,0,0,4,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0.041,0.232,0,3.857,12,29,1
"21361",0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0.16,0,24.333,292,536,0
"21371",0,0,0,1.2,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,2.11,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.19,0,0,0,0,0,0.066,0.231,0,0,0.075,0,13.266,70,222,1
"21381",0,0,0,0,0,0,1.02,0.86,0,0.38,0,0,0,0.08,0,0,0,0,0,0.45,0.2,1.01,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0,0.976,0.197,0.067,4.308,11,219,1
"21391",0,0.42,0,0,0,0.15,0.56,0,0,0.35,0,0,0,0.19,0,0,0.33,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.3,0,0,0,0,0,0,0,0,0,0.327,0,0,0.037,0,0,1,5,139,0
"2140",0,0,0,0.29,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,5,0,5.26,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.49,0,0,0,0,0,0.085,0,0,0,2.15,669,1351,0
"21411",0,0,0,0,0,1.04,0,0.31,0,0.1,0,0.29,1.58,0,0,0,1.28,0.43,0,0,0,0,0,0.98,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,3.5,24,121,0
"21421",0,0,0,0.69,0,0.38,0,0,0,0,0,0,2.64,0,0,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,2.001,0.099,0,2.423,11,59,1
"2143",0,0,0,0.97,0,0.13,0,0,0,0,0,0,0,0.15,0,0,0.1,0,0,2.91,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0.32,0,0,0.58,0,0,0,0,0,0.37,0,0,0,0,1.092,0,5.78,0.097,0,5.5,9,55,0
