V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
1505,1832,5411,6897,5930,1761,6350,7120,6644,5416
3024,6007,3752,6838,5372,393,5090,2593,5636,6208
6056,2334,4723,3070,953,2553,1515,93,7843,3804
1445,2676,3695,5672,5876,4665,3591,6526,7949,2935
2910,1279,5976,6656,631,1414,762,6667,3734,169
2259,4133,6678,1994,3924,208,3827,3941,1336,1114
5688,2456,4427,4720,5914,5139,2007,650,3083,2603
6765,6163,2263,2683,99,1413,4094,5311,669,7850
6491,5420,5682,8043,7558,734,7945,487,7733,4922
832,5877,1274,2440,6767,3281,5134,2731,7536,2219
812,1151,6922,675,2957,3508,7935,5350,7346,4382
7997,55,6957,7065,1200,7116,6837,4955,6957,255
5982,782,2374,7346,6742,7595,3604,7616,3223,6267
7404,1701,4397,6252,5621,3159,7098,2652,5485,4136
3462,130,1168,382,6845,4565,265,681,5816,5384
7273,1359,689,7494,7274,6441,7349,6423,3140,6791
7857,2286,3422,3585,4744,7782,1961,1924,5454,4589
7532,7169,911,2781,898,7921,6557,2568,4056,4867
508,2373,1481,1622,1551,8075,7212,7282,4335,4871
4349,709,7009,1687,6964,7639,1324,2408,1960,6232
2260,1160,41,6858,281,3675,2461,976,6550,1723
6401,2608,813,7194,3178,7581,2897,46,6722,3665
3490,5015,3473,6114,6760,137,4362,5095,3213,4843
4188,8114,4808,40,6004,2441,1870,3420,1696,6619
3188,6856,2646,2939,3659,1304,8018,3343,691,6615
1140,7364,5488,5750,5370,7458,7749,2891,1651,4394
4166,1956,5025,6041,955,4121,2229,4118,5075,7200
3412,3814,3323,3053,3338,2686,4218,6812,3642,2576
8041,6493,5633,5983,2540,6353,4750,1836,7239,420
4820,4047,5920,2893,4696,2875,3252,4673,6796,4909
1887,7278,6314,2934,6152,1000,5056,450,3914,6746
455,1769,5421,3865,292,4579,7301,5219,6594,1242
4035,406,2818,1531,7792,7660,2558,2000,1614,7320
6873,7433,7265,5570,7792,4162,5306,5607,5011,4675
988,4741,2438,5301,4451,7731,955,5028,3649,4936
3374,7998,4747,5977,1544,2601,7587,6591,6266,1301
2279,931,4260,5358,6361,6089,5378,2162,4480,613
950,7703,3920,5799,1836,6570,6782,5714,1248,2911
318,1836,7954,7061,6043,4965,4504,1507,6347,6799
6860,2267,2187,7146,3850,2533,4501,5532,3722,5176
1631,1417,4469,5081,4014,2633,1647,6283,341,3341
6434,2183,7188,633,2175,2594,7243,89,5791,3628
5813,6742,4375,5326,6618,2598,115,2267,7901,6390
5903,1606,3666,6884,1439,7342,8037,3576,7147,7355
738,7204,5584,18,7860,8037,3359,3406,5691,4435
1558,5982,7139,3748,7991,5381,1682,6525,7513,7649
3053,1561,1559,2476,5840,5912,1247,4938,5685,1850
139,6486,6948,3770,1337,1886,2447,5040,4155,4197
1482,111,4853,2760,145,5436,3168,4399,2621,2152
6335,6191,5845,4960,3419,3808,5908,3283,1037,6844
476,871,2965,3025,7261,5145,3111,6300,7408,2425
6039,2323,5541,3366,6713,6637,1957,2174,6461,7516
525,7144,7628,4273,1430,4290,6702,281,5794,2494
2665,7227,7794,2309,6064,7447,1878,3893,5407,4869
3422,5067,4902,4864,3132,3464,3478,3235,2073,5372
7299,4754,4957,4225,7070,465,3404,1192,6277,7265
7571,2827,848,6034,343,6853,4953,4066,684,3941
6805,7973,4695,1326,7556,2795,6786,5527,2237,7913
2755,1371,7539,643,407,2567,5896,4863,866,584
4515,3513,292,846,1908,2469,7026,778,6005,5875
1408,3105,494,594,3356,4071,2463,4944,4073,5873
3673,6842,6399,3554,7562,4561,1259,7191,320,4205
7449,4982,4428,3999,3403,966,6043,4377,2152,1860
4463,1802,3005,731,1176,6942,5428,1179,1776,1969
2688,3276,1594,1737,2665,7952,6236,7922,1538,6203
4585,619,6983,2116,74,3422,6572,2305,2329,2296
7984,1562,6578,2450,3732,7607,746,7484,6250,5543
5677,4578,2692,1097,4688,4899,5392,656,805,2406
7099,6777,5681,625,3352,5047,5087,1055,7384,1356
1932,6416,4427,5296,6369,3841,68,851,2556,2033
7717,2963,1343,1387,6236,6199,3569,6960,7178,672
2658,2208,2646,4811,4918,5774,6620,7599,5418,5282
8022,7352,4509,542,1953,7437,6326,4352,4758,106
6575,149,3438,5977,6581,5687,3068,1228,8086,8012
5070,6985,5058,3886,6937,7897,7510,3116,6960,6179
359,7782,4399,5758,7040,7610,4215,2941,3552,5757
5497,6694,632,1834,7816,5213,5805,6488,3963,4895
1476,6548,7976,7975,8100,2142,623,5651,5432,5897
2852,4709,7206,1654,4525,5446,2747,2703,585,4101
1482,7428,1578,2265,6110,4432,7233,3128,6475,1804
4790,5947,2841,807,3354,3685,4032,1891,127,7226
3137,3032,7793,413,4276,6773,5127,5372,1963,957
4252,229,431,2344,7868,1591,3516,3804,61,7830
5691,3365,1863,3521,7100,4259,1054,5422,6106,7088
5412,734,3673,2225,3763,3406,7331,4659,2335,6473
6885,1077,2335,1721,4580,7582,7766,1299,3153,655
6190,1222,1474,4598,4030,412,1880,6053,5019,6422
6205,2922,5831,5978,3515,1020,4869,4193,5898,3963
7070,295,6651,4368,1744,2902,6270,6829,2948,4035
1866,5263,6917,1447,5275,3912,7874,3889,6765,6849
5406,2357,6677,7509,3980,3794,4748,4244,118,7150
2058,1007,5956,1093,1761,6041,3399,3639,3225,398
5535,6556,6583,3829,3663,372,5746,1663,6754,385
4022,6419,1899,2745,1748,7183,2251,2627,7505,7943
3238,2387,5271,6913,3505,6737,6132,6424,3308,3161
2183,1059,6130,524,5872,5489,1907,1357,6057,7222
7016,1353,5951,6131,5790,1638,1728,6860,7749,5102
1988,3532,362,5027,3949,1025,3422,4531,4349,2975
6927,2195,1482,3133,6727,423,5707,6010,2859,5540
4411,6239,6267,5617,683,6626,6195,978,6413,3173
3339,3415,1102,3623,7825,6768,1132,1476,49,7674
3018,5456,3668,2144,8029,1783,1340,7372,1447,2365
2064,1365,3739,5585,7160,5894,6648,7620,2372,5891
2927,248,914,6035,2693,838,5992,1922,3265,7962
6466,6167,3442,1758,5566,1658,7991,3564,1887,4225
5323,3837,2937,4400,977,3682,6772,3030,2241,5749
1387,5227,1104,5123,5776,4389,7576,4990,1799,3590
3664,5403,368,5154,6478,7552,5665,2384,7456,3483
997,5367,5753,844,2157,1410,7151,6986,601,7818
6572,5120,3882,2454,4971,7843,6399,2131,692,1123
5036,5491,1130,5755,6872,868,4340,3452,6347,8033
943,4792,4072,6039,5242,5217,2942,7038,7534,978
6957,6097,6447,6508,473,6711,6278,6211,3256,6707
7714,4697,69,4280,7025,4814,4293,5188,697,3570
3398,3035,429,6141,4282,1022,4070,5618,225,5785
212,3512,3216,7462,3734,2082,6952,3274,7722,5898
1211,6410,4092,1179,7721,3076,2151,2298,7551,4308
6450,5699,6563,6177,677,4570,6560,16,3866,3209
6002,2536,2063,4666,6616,6951,3979,7694,6451,5182
7243,964,2463,5603,5146,6486,4055,6215,5893,1953
7018,3150,292,3039,4661,3278,592,4208,5039,2568
1976,6101,7609,1699,6875,3354,6013,6053,4667,7855
4800,1938,83,7683,4631,3528,3983,4680,5340,4445
6145,6943,2245,4679,6992,4720,4597,5254,1885,2278
1972,2760,6983,7973,3432,4806,1888,1827,6064,1000
6351,2763,920,3182,1142,1450,6416,4001,5055,1256
474,6325,5054,2178,1537,5043,3999,3513,2190,6304
540,4008,3488,7084,4692,174,592,5580,5742,4531
489,3816,3217,1894,3081,3054,3396,5259,1188,1174
2555,5111,1993,3761,8079,7114,2579,1883,5839,5649
5036,2396,1085,4573,5927,7520,2063,5388,2351,1694
3216,2592,2395,6803,7687,7481,5738,7863,7397,479
2536,542,6418,3671,6544,747,7726,301,5517,1120
7552,1451,215,2606,1329,4635,4132,518,220,5633
5895,2009,3317,3877,7158,6091,1689,2948,7944,6775
4395,6402,7975,4169,6278,7201,2318,4344,2241,5228
5544,4733,7904,1623,6924,3076,2295,87,6118,997
7867,3411,6241,4835,7357,7884,3572,8068,7364,4368
5043,6822,7563,258,5945,4688,6597,6304,2138,2491
5427,6940,3361,1932,7496,2821,7688,2753,7619,2099
3915,2793,6021,2400,6946,8053,7147,7798,1353,1922
3725,5233,5413,7655,2843,879,3012,901,6836,4001
648,2057,2991,2832,5950,2080,6941,2882,6823,336
6666,2193,3990,7569,327,5863,3145,1670,7885,7963
2288,6983,3122,3866,5837,4523,8045,2872,320,339
4015,5332,2471,2924,5361,2688,6570,2767,5205,7524
1469,923,2637,4847,5557,7068,3818,3548,7577,5486
3323,5512,6795,4399,4249,546,365,132,3529,3
2266,5586,8086,1608,5935,1141,4997,7457,2019,6805
2987,2207,5314,6032,1457,2376,949,7352,4784,4664
5637,3854,7069,3773,4238,5380,5688,517,3428,5353
2174,4532,3771,1360,5331,4663,7253,1388,3549,6224
5586,983,3676,7301,3911,8043,5654,382,5702,409
6836,6386,7655,2189,818,2282,1035,6520,4061,7384
6316,4742,6840,572,781,7955,939,375,6920,4799
920,3466,824,1004,7430,3090,597,4851,991,5786
4911,5051,6852,7608,3445,3706,7022,5704,1997,5723
317,7559,3578,3600,3476,1436,216,5592,4754,1363
2411,6818,3252,5795,3456,5403,6257,5524,1188,2485
5785,4068,1607,7681,7625,5748,8009,3124,8062,5570
1946,1348,1881,4697,5941,5213,4320,7262,978,1113
7623,5966,7102,502,6741,924,3627,1448,6584,6677
2074,5844,2847,1734,1233,3525,4185,495,4040,2230
3221,598,7374,2545,817,7580,2405,1696,5561,2673
5277,4493,5881,1720,3349,8032,3097,1385,661,6582
5699,547,2782,1922,2327,926,6090,3121,1306,1157
601,1816,207,8098,5809,1824,3800,304,3569,165
2799,5571,6943,3031,401,1927,5134,3936,2296,6427
6204,2430,1175,4782,6408,7748,4978,7048,1968,7114
7140,4912,4259,4520,6237,5657,4873,351,2175,5115
4553,864,2731,6000,3929,6703,2409,2516,4112,1749
4811,1635,5168,4252,6240,259,8009,7153,3388,4003
3933,1087,7742,4974,6740,5916,3829,6471,6351,1765
5682,4316,1895,4807,4477,7636,3560,6052,8097,3823
2527,3568,5745,335,2630,5389,8040,6194,5864,6946
1197,1795,215,7916,586,4190,3914,3540,516,5596
1676,4181,6057,6381,4247,3601,1834,1905,1395,3708
3673,1074,2784,499,1219,7048,3739,4037,6741,2035
4381,3567,3838,5936,5081,3671,5545,7152,2823,1725
3753,3927,4224,3194,6214,5861,6244,7056,1601,6914
3212,6494,4193,5662,7973,7593,6105,6728,721,1069
7488,3944,1515,5883,7250,5251,5320,2347,1286,104
1322,88,598,6791,1903,6049,2254,4077,3140,4773
2054,2799,1511,5614,7852,1217,1383,2503,320,5592
3323,6674,4364,7445,7090,7356,2428,7960,7899,119
3784,3885,3041,2146,7341,6118,7468,5705,1394,7784
6594,7414,7131,7482,7751,4061,4161,6519,6620,1501
3591,4428,7804,5221,1564,1531,5130,7671,2790,406
5193,1235,6483,3598,6620,4373,3509,1293,7144,6812
1331,4572,2139,4573,5954,77,4380,6292,5921,5526
5141,3013,3997,4229,5812,7921,4242,6528,1505,7321
2374,1779,592,1036,2135,2368,5517,2940,755,2066
4064,2953,2562,3053,720,3194,4175,3481,4209,3693
8114,972,3494,4975,5497,6542,3936,7170,55,3083
7512,3332,3765,1606,7360,3868,3287,4691,1098,4424
4745,5387,3561,6095,332,2694,3360,3473,2049,6542
3225,6039,1586,3762,3714,1756,1968,5693,4926,2835
2269,5100,6437,3722,6853,3529,551,3842,5373,4788
7188,7934,5331,1494,3141,336,3705,4406,1274,6306
4648,5261,3224,3276,5511,4755,5795,6807,5198,2366
1403,4803,3103,5664,6234,2303,3350,773,261,486
1988,4937,5,4084,5031,4868,58,819,1661,7226
7019,1235,3437,7661,4752,6307,6657,3319,8068,4
1253,59,2187,4360,1740,289,2979,693,3649,5254
1673,7170,1117,3956,5710,4274,3358,3384,1560,5342
4133,4123,2552,8121,4480,6322,5296,79,2456,4578
972,3057,4460,7210,3037,3368,7986,4221,893,6480
5474,4434,4723,6511,6783,7714,7330,2684,7102,1646
3749,3277,1008,5807,4177,4092,3524,4208,7002,3886
2992,1954,5761,2306,7051,1337,56,6809,487,3245
8062,1588,5230,267,1149,3633,6382,6211,2478,7091
6638,3191,3104,4441,6642,7040,2587,4635,7277,3341
6522,4364,4683,1130,2102,3152,5464,5060,4672,3963
550,3816,1270,3509,4936,5312,2687,7558,6776,628
3450,437,1684,5103,7650,5324,1427,4011,7682,1607
7124,88,3256,8086,896,1133,4948,7964,7164,4831
6455,2790,3710,1505,2053,1332,5410,182,1358,3268
3276,5837,3631,5198,2544,803,2457,3064,4376,2207
6150,2590,1356,539,2800,6490,4769,4962,587,6214
4522,3161,1629,1350,1626,4258,3333,2462,6388,5749
762,907,4321,6582,3082,7438,2764,8067,7812,3611
4793,535,5697,3851,2207,1764,346,6977,3424,3610
7196,7571,3705,7591,4234,5074,3460,6023,2899,2978
2617,3319,6326,7658,3961,7170,4374,2120,2363,4564
4054,707,6990,1484,3986,7434,1295,3294,6085,653
1631,8018,4871,6098,44,3665,5244,5186,1366,809
161,3434,6233,2240,5869,5820,1089,3541,1494,1085
941,6337,4560,4612,842,2713,2558,5236,3725,6302
2933,2490,1988,5664,2144,7616,1618,1757,6321,6855
6217,7078,749,2625,1806,3600,6463,4521,5987,1425
4819,1822,3550,7610,3642,6068,4310,5175,6372,1843
6448,7932,7309,1245,3308,5048,251,1451,1571,2684
4190,3307,5881,1479,3346,4009,5781,6731,6249,248
7652,3392,556,24,1137,1472,2111,4794,1150,7187
5833,409,4775,7034,2725,1707,1719,6246,3361,327
2788,5387,6152,159,4081,1467,84,1046,3413,2804
4343,2606,2020,5717,6604,6735,6972,7010,562,72
1343,6466,6192,6321,3136,4614,364,5854,6752,7832
966,4155,2480,6968,2990,1893,6186,1406,3726,1208
3052,2821,5429,5188,4537,2715,6287,6203,5468,1813
5036,4747,1235,1755,3086,7039,2505,3946,7657,5964
6965,6448,3497,3514,3363,2995,1805,2923,5312,3389
7586,6718,4821,1338,1419,4561,1560,2988,6732,2424
5061,6038,7958,7019,2272,5050,2472,7463,977,3132
1091,1065,5843,1696,1010,2255,1704,722,1671,1221
599,2869,3977,1834,6046,2685,8064,7456,7709,584
544,5330,6935,3853,318,2368,6455,4203,7151,2787
6478,4744,501,5650,466,918,4721,2984,5532,5720
2457,3412,2436,6060,2414,2094,6707,7838,2494,2687
3249,8105,1195,564,7800,2098,4320,4245,109,7375
1609,5487,1304,6627,7186,1657,7193,3417,370,2023
5098,3101,4664,31,3219,7256,663,8064,1937,6800
4934,7815,4969,4384,560,7963,4816,5082,5832,4538
1920,2605,7049,3997,2506,6026,7074,2891,6210,8095
2107,2073,2818,3744,4059,6772,480,6886,7922,7655
603,791,2382,4137,6764,610,749,4618,7869,4900
3124,7013,4301,1019,3270,3787,4178,2448,3619,5661
2985,4307,2868,5997,1671,4704,4044,6181,1664,7287
4070,2624,191,517,4790,5616,3438,4811,7933,2395
4662,5817,7162,2122,878,7916,4750,4679,4413,4977
2774,2155,7051,463,1979,2279,905,1460,1573,5429
1114,3660,1213,419,5885,6840,3262,1672,3451,7559
4140,6277,1412,2729,7837,6238,3493,7798,2050,3786
1774,3763,2163,7777,701,4101,1646,4876,7073,5108
4078,5135,5180,5893,3479,3973,3943,4110,7345,1400
42,1947,7168,1510,8116,4188,2169,5357,2282,5673
3991,6046,7487,3981,6693,3774,4509,4744,7598,3353
5944,6920,1839,6681,3529,393,4030,6504,6714,5860
5773,3636,487,391,7374,6696,1981,7627,2489,5691
3407,1843,2556,3224,1397,5303,4695,6140,6200,7120
888,1005,6335,4061,1025,7017,2304,1536,4328,1102
4354,6823,7126,573,755,5125,2131,7415,7036,7247
7830,1522,5560,5186,7933,8120,1985,3518,1867,1518
6809,3292,296,4261,4843,1427,1336,1767,5090,5383
7385,2670,3566,5671,3830,5548,6366,6973,3998,5648
6860,3528,2514,6215,1795,5048,5699,6147,5335,4652
570,5591,2314,6389,3430,7553,7807,6426,1226,3889
3889,7997,1217,54,7474,5821,4243,5591,2533,587
2625,918,3429,855,4408,2475,7867,2487,4370,1150
7611,7043,712,2600,1008,6037,1109,3424,4179,8012
1199,6097,7144,6505,2039,2624,8007,2589,3016,2240
4670,7219,284,6498,1647,5594,149,3523,2088,4113
3880,5335,5788,2282,6822,1397,1920,6371,3200,2540
973,41,5642,1144,1385,7494,418,7184,1454,452
3850,2432,4928,2038,2315,3945,7453,5923,1143,7420
544,2533,7938,7266,3470,7870,1590,146,3972,214
2470,1316,86,4762,4526,2503,323,262,997,3856
3403,1975,848,6156,5032,7170,5227,5639,7813,5019
6047,7656,4963,3092,5770,4707,1191,4268,4816,6595
7704,7570,2670,5351,1771,7706,3226,1788,2138,3547
1786,4843,2191,2794,4852,6734,151,75,3067,3311
3879,5770,1670,6056,1865,2129,2008,6488,868,2531
2846,1511,4692,3961,2344,5118,7552,4761,1387,2543
7292,7096,3446,7309,5384,3892,3083,1698,5004,6978
298,6091,7308,7559,7437,3295,76,1480,559,816
2960,2631,3210,6590,2865,6975,7555,8108,4600,1534
4881,2165,5337,2408,2029,3192,7089,1549,3353,3600
1278,7484,5164,4503,6950,2239,7866,3340,4924,3036
2411,7323,2721,4220,5914,7911,5739,5807,859,2283
4216,5169,3289,5582,1350,438,889,5531,3805,5266
6193,7478,3976,8030,1235,4774,2210,8025,3379,2191
2281,2537,1690,7139,3387,4236,6632,2112,7405,5383
2868,143,462,5162,4432,3674,3446,7236,4482,6540
1280,716,5430,1627,6024,5945,1617,7310,6928,7799
5060,4294,7650,2325,2021,2773,4651,2901,4631,4475
7813,3066,8118,3386,5428,1414,3978,6247,571,6354
1502,2809,1148,4508,4927,8027,6340,8004,6690,1534
4847,1763,5750,455,3529,7896,6749,2708,4111,2366
6105,17,7204,68,6452,5816,1355,2406,922,7821
2012,6500,3764,3276,98,6743,4696,1364,1920,7729
471,7165,450,6494,3923,4084,1809,3679,6683,5095
2729,5105,3516,3029,7208,1030,2011,77,2549,5279
7847,6119,5816,648,1161,6829,5084,7836,7912,3416
1953,1761,2134,3011,7264,6437,1424,1409,6518,7593
5062,2301,2952,6967,790,7932,7513,6355,3238,4787
7070,2589,284,2429,2675,5861,6194,816,724,4112
6287,8115,7487,2183,2979,4017,1816,6354,6066,5531
2654,4134,2285,1554,4081,1505,3419,6682,4615,2679
1280,2543,1054,7398,6544,5177,3623,3335,4381,2714
749,3807,3463,5484,81,5663,3240,1955,4254,1038
6114,5301,5922,5807,5738,7906,8003,6914,6191,6676
4867,3408,3750,4665,7391,874,932,3653,6196,2592
7389,4092,2174,4566,7162,6442,3570,5807,2440,5482
33,6665,2113,3864,6863,3510,7171,6777,931,5724
2165,1262,3777,1070,3270,2036,4194,2762,980,4024
7034,7627,7342,6575,7729,4943,3636,490,5569,4205
898,7304,6207,215,5603,6550,5215,793,7996,507
7723,3175,5969,3650,1061,4246,6014,7586,981,4719
7860,6746,6451,6088,4314,5910,2084,234,3251,5972
7484,1588,5792,2793,1904,5419,3656,132,7467,5477
5490,480,6622,8042,7845,7349,3737,7199,690,7038
3757,1882,1577,2417,2400,5644,878,3343,6650,3344
2227,3635,1772,5628,7060,860,7055,7677,3041,6742
8014,1040,4284,1658,6376,243,4805,3990,2945,1356
7183,6503,882,1549,3251,6811,4800,2806,2145,2824
4604,2607,6796,1871,4789,292,3995,5658,334,2953
532,577,3063,1840,1959,930,1479,5710,7424,8059
2549,2196,1394,8046,4889,4073,2843,5963,740,5600
950,6338,6740,3872,7305,639,1070,6051,8111,3626
4336,2164,4118,4757,2053,476,14,4815,3727,4485
7175,1733,2551,7495,6191,3269,351,3181,4892,6729
998,716,4108,4923,3482,7428,6221,1151,481,5806
952,5015,3736,541,8016,5730,6040,4793,4995,7621
735,5860,3306,7120,3692,3323,5713,4839,1031,1023
25,3760,2850,5602,4733,5182,3523,2624,6631,5319
7693,4730,5938,1228,5654,7382,1814,5434,950,1196
3836,1410,2406,4945,733,5474,3867,7819,1787,5132
2681,5038,2007,6759,4256,4534,4326,1649,7068,4094
7665,6902,2035,1578,5941,299,229,1347,4346,6565
3904,6791,4169,4610,7063,1948,1653,249,4410,857
6498,7866,4337,549,7070,688,563,7907,6809,1343
5140,4263,6591,1351,2282,485,6781,4803,4087,2181
7007,4026,5814,596,460,7212,2136,368,640,5264
2157,5624,1204,5188,1332,5283,6535,2849,4394,5562
3655,817,6352,4491,877,5683,4653,2109,1851,7081
4089,5317,6352,3657,7030,5530,6975,5353,5900,2499
6253,1606,1304,1363,5462,7706,6476,4661,4072,2713
5533,7171,4485,1702,6252,2116,4619,7448,3024,3262
3290,5836,8053,7628,3307,6329,5064,6418,1193,1640
7159,2009,6219,1144,7581,1500,2157,4948,1823,4138
4129,718,617,3301,7057,5490,4873,4448,4167,2714
290,7998,720,4477,6521,680,4940,6269,4416,6141
2004,1676,5519,1081,389,1301,4276,6565,7354,402
24,6061,3494,1817,4616,4320,1127,691,6959,336
238,3410,5954,5520,5148,727,5209,7079,1872,5218
5375,3812,1687,1521,2770,1035,1784,5543,7906,6176
6321,7173,3798,2942,1336,1107,4027,7611,7606,4873
635,6199,3280,6733,7514,2589,3735,705,5000,1955
5474,6090,2136,7284,1586,6512,1370,4541,3596,8090
7183,5949,502,2555,333,1110,5190,1822,5709,6421
3602,806,7469,4962,7252,3635,1208,4901,5559,2341
6445,849,7452,1870,3925,4847,5360,4606,3531,2990
5849,4141,544,5751,3336,83,4722,4721,1714,2343
5691,5887,5694,7062,2110,4789,2319,200,1351,1351
547,4694,6199,5326,5581,3201,3436,3713,1216,1188
2925,2365,84,498,2634,4666,1560,6318,2116,7759
6353,1970,3431,2773,1627,2589,7208,1143,5436,4951
6102,3241,6855,3933,2934,4152,1903,7439,6475,5907
2866,1398,3003,5339,7427,876,536,4866,2075,3750
5077,5323,6307,4135,6621,934,1386,4113,653,1807
5233,160,3668,1205,5431,398,144,3419,2366,4647
3273,6373,3915,760,1443,2176,174,7303,6911,3926
6987,5071,2199,6727,5163,4887,3940,1611,7723,156
1487,399,5550,4517,5266,5616,3322,1258,3766,4979
1928,3209,2991,1370,7498,114,7452,7798,2361,2761
6225,7933,6921,1975,4218,7766,4176,3070,4562,4313
6915,946,6272,2216,6445,6643,6236,5368,851,4723
1253,4221,4234,4303,811,4353,6376,7305,7191,3283
4260,7262,6286,858,961,304,7276,7401,1199,6712
1596,8013,5201,6894,3175,6401,4724,2930,5430,513
7054,1578,5864,801,6476,6047,6987,7922,5294,5277
3534,1044,150,278,1158,2178,1536,643,1491,5602
1324,6423,2195,3113,3614,6164,285,3772,1157,6551
6765,353,5100,2350,524,2265,3358,1501,540,1914
151,967,6556,7575,2261,1217,4867,2708,1509,6515
5190,2154,3597,4657,5335,5544,1798,1758,3534,5446
7563,2320,7459,2111,4024,3205,3176,6101,3013,3046
4382,4480,3279,3511,5927,2061,6644,7368,6831,7773
5571,408,2333,5769,4175,7730,1029,3504,1577,1074
2330,2293,2627,3311,2363,8012,6015,7517,5113,2923
1353,2793,5325,7098,1324,1923,6956,3087,5768,4161
253,862,6297,3270,6265,6141,1135,3344,3300,3268
5572,7005,5318,3755,7171,90,7050,306,4046,5155
3081,3018,7604,2378,4137,3095,4965,1946,3182,4574
7508,5299,6616,4948,1643,1056,650,6002,2842,5577
3687,200,8022,7580,7236,2151,5929,4141,5530,3095
5955,6187,4405,7668,5939,4434,3616,4128,755,332
6458,6904,4937,3487,578,620,6827,6289,2762,7628
4769,7671,6290,711,222,6901,6428,4637,7905,6600
3740,771,4897,1481,871,2471,2684,3264,628,5029
2916,2254,4875,8093,2965,1154,3813,2126,3785,281
1913,3405,8041,423,1081,429,2450,2352,6714,1374
389,5310,7237,3264,6702,495,5471,2156,7404,3672
3818,1026,369,3450,5692,914,4017,6894,1262,5829
4451,799,7391,1879,289,6907,5058,2,814,2341
7836,5475,3590,186,2082,6092,7591,7844,1963,6103
4414,7639,4577,6830,6378,5924,4371,1347,4100,4072
2889,249,5459,7673,3238,2483,1610,2026,1940,6088
495,797,3373,7551,2255,2826,3869,217,4328,6696
3469,1903,7303,4880,1303,7875,571,3751,5080,6290
2600,3037,3158,4110,7141,7583,3240,4666,2062,1207
1930,5719,7726,7603,7715,3335,7389,2657,161,2906
1942,3127,5299,6483,7572,4072,7391,1212,3836,7411
5421,7388,3382,3660,3346,6219,6170,6834,252,4806
3247,3808,6441,821,6496,2133,4616,6278,6406,5606
575,2193,1162,2010,5185,5334,100,3515,6570,6614
7615,4824,3447,4803,1803,6124,133,8076,5787,6562
1688,1572,6014,6246,423,1712,3240,6608,3098,5535
1459,4163,2460,3375,6661,5790,6274,6466,7615,7117
812,8090,7974,746,7310,3337,7488,685,686,6802
2646,6261,3695,757,2660,2702,175,4322,4587,5682
4089,552,4282,1136,7816,3889,2250,5694,4371,2288
7463,3711,6803,4914,4255,7892,4838,6487,897,6154
5256,4666,1691,5231,3461,2186,2146,2422,906,4803
6400,550,2477,1134,3293,4913,7520,2817,2569,4450
6108,2667,543,1239,3297,3462,6322,3228,4075,5181
4522,4829,3340,6451,4081,5233,3242,1518,2884,2740
5713,1367,6130,172,263,5252,1845,6132,1872,6730
5254,3808,2376,1425,453,5574,6385,681,5473,3306
2357,7711,4038,6493,3210,810,3056,5221,2588,556
