V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
4051,7430,4085,7005,8943,8101,6567,284,7197,7339
7580,8959,7675,1350,4977,6060,7150,8129,1394,5684
6947,53,486,3978,7885,818,4224,1762,726,8616
5303,6376,4652,1787,1940,2644,4250,5231,4067,9132
7776,4917,6579,2758,9206,3769,7050,9925,7128,3561
7750,856,7152,211,1835,1883,7084,4397,6371,5897
3873,2826,7397,5056,7321,167,9057,1319,9699,9475
3519,465,1677,6251,6019,8462,2597,3822,5114,8130
5000,6795,3206,9252,8990,7236,4610,8209,7517,9718
8668,5219,8399,7566,7016,8502,3144,4291,7031,8892
7353,9794,414,6496,2069,1304,846,6540,9725,8699
2355,2315,8446,508,5803,1105,1888,8490,121,801
7297,4410,599,9197,8856,3786,7013,8956,8161,6406
9506,5556,2223,5848,6950,2124,568,6903,8170,7596
5162,9266,6212,6228,3046,4081,7350,5885,5527,4158
4546,8014,2738,7761,5892,5161,3537,8455,4858,1347
434,382,1425,2396,3724,1277,2855,6301,6030,4575
1854,1157,8722,4603,954,8039,289,4357,4453,8408
1492,5100,1573,8028,8162,9789,1715,1161,8871,846
9740,9566,1385,9882,8053,9313,6143,185,7975,935
1947,7093,4557,1219,3634,6589,3514,7883,4744,8022
3049,8868,2138,4717,1753,7168,2751,1964,392,7447
1080,8441,7046,2355,831,5328,2105,3282,2151,3008
1796,3604,5895,7458,3476,4318,9758,9012,4441,3174
6660,1791,2195,8068,5787,1582,6280,8591,7099,3987
8432,7326,9850,8790,7372,9312,2860,3578,8035,1257
9509,1244,9133,7350,5545,4664,7102,995,7640,3450
6303,7079,3018,8661,3400,9908,4887,3327,3296,3859
1463,8314,8512,8312,6016,9649,8817,1594,2406,420
3787,4077,3523,9799,9862,9928,1033,6724,3635,6895
7687,2991,9511,5248,6555,6191,4163,5907,3094,2748
4233,9148,2807,1806,776,9255,2930,8425,3932,9597
6520,6639,5591,6534,6695,8763,2092,5606,3137,2816
3228,4615,5694,8772,5870,297,1375,7554,3351,3247
1457,7215,3260,346,7116,1836,721,8657,2888,8039
795,1631,5943,2208,879,4360,8734,7195,8473,7212
1140,3925,9641,3602,782,4648,2430,802,9490,1336
5608,1148,9390,2593,6038,6157,3092,5870,5662,3494
3737,1511,8048,8610,5003,4748,12,5158,2536,6711
3412,4398,6734,7892,6518,9850,1391,4754,5119,6471
2406,8962,1700,542,4773,2330,3838,4415,1489,5629
6840,5670,9632,8167,8600,301,4395,3493,579,4001
1829,9079,850,7871,1935,3299,8957,983,7710,4662
4096,4691,5202,5323,3358,5364,7809,3490,1987,2082
1958,5448,8035,2370,7060,6260,7109,3174,5606,6086
4418,6228,6399,9698,2484,6279,6341,3632,6707,1906
7281,9829,9572,3628,8876,138,4434,8510,7476,9400
1260,8235,3363,2619,3729,4942,1799,4175,2850,6136
9339,8246,7502,3441,2123,7589,2340,9426,5324,9392
9995,3515,4818,8573,108,3349,1585,6811,6499,4445
2346,9120,1321,1665,4487,6348,2048,8104,7705,7623
635,8775,5457,9326,3818,6663,2749,3010,5312,1224
9970,294,5340,1853,77,9461,3454,4734,8481,6607
6617,5278,3313,433,6129,9554,3523,3127,7112,5491
9068,9025,1723,5109,2842,5221,7999,5916,5025,3500
3418,8450,1584,3642,5625,5698,4789,6164,2426,3577
5973,3262,3247,691,9685,6478,5358,1401,8661,8546
5795,7343,2290,5702,6950,8325,5636,1067,8072,1461
9634,509,6250,5502,1967,7470,1307,3590,8918,9551
7847,8820,5036,4685,6920,8450,6284,2315,577,5736
9044,6468,6809,7497,7789,5307,1247,8811,9146,3985
6711,6345,4072,5610,5202,6524,6942,1262,9603,4751
1968,7257,9841,6717,8776,6493,6934,152,9443,703
4466,6355,7535,3206,2260,3898,9068,1085,6303,2779
5575,1932,6316,5215,7110,5446,3359,4807,9538,2781
8487,7373,4701,5818,5488,9105,5090,3007,521,3733
2014,4439,7142,8673,568,2274,1002,733,1630,3549
2653,6470,6169,6489,9333,2304,7007,3737,7996,1058
7803,2080,5354,3249,7716,9880,9190,8226,6951,7566
1877,6974,5223,8594,4799,244,7652,2068,3017,6019
6388,1191,3453,3901,7443,9316,1170,5904,7151,6796
9496,8278,6441,6973,5298,2745,4795,3520,4688,4986
4394,4964,7238,9054,4332,7011,124,7188,7475,4491
9536,4990,742,813,6155,6360,9665,2676,6835,6984
2697,9313,3067,6240,5454,6815,1990,1408,2475,4475
9174,440,8692,6170,7539,8641,6678,4951,3550,6853
915,444,2852,5547,1298,5053,3304,1802,8733,2996
1411,9707,6201,7426,8093,4393,6630,7403,6892,5460
2972,8738,4660,4335,4019,4849,5080,8198,1776,2620
6428,6461,2466,3899,6019,5896,7417,4264,8205,329
8912,4845,2926,6621,1171,9479,5655,3349,8883,4779
2318,2258,4472,4169,4,6101,4098,3564,6732,8043
2770,2113,3496,1978,8618,802,4830,6355,339,448
6445,2813,4700,633,7142,6608,8655,7311,8174,4594
2236,4252,2927,7960,3128,2530,4609,2173,4525,7404
456,1839,1733,144,3986,2924,8875,5710,4677,5610
9994,4144,3065,5873,7267,5655,1213,3304,1389,2254
373,7963,6360,9050,1654,242,2971,5169,6050,6591
9662,7810,8256,8116,5487,8037,4627,9093,9689,3647
9833,6090,5259,1088,8946,8954,9597,9549,4838,2121
7817,3425,7893,6911,9909,7265,1210,8491,3624,8020
7195,1374,3808,277,1077,9105,5446,6671,1243,5430
8534,115,3077,6172,3228,6598,4405,4890,3388,4049
2704,3600,3977,6079,5963,4048,2132,5334,9453,8081
3588,6529,2669,2514,1354,210,183,6063,6753,5491
9526,3369,4296,3201,9700,412,4369,8837,5601,8368
1533,6653,2726,1138,7491,4658,1662,7028,5323,488
1192,8947,6090,4735,4674,4311,1295,8657,5313,467
3765,7375,2492,5222,693,1561,7121,9097,2454,5577
852,8512,6500,6459,5330,7267,3377,9568,5154,3628
7474,641,872,9983,8290,4810,1823,1718,9168,5553
4707,9324,6977,2581,1672,3635,5744,8029,8172,9783
1714,2718,14,8616,2409,6709,2600,2548,4499,402
8133,5565,5165,2363,4202,6162,4294,986,1890,7629
5079,7996,2816,5595,2725,9452,9560,8401,2417,2559
6282,9013,1620,2900,6694,171,1649,791,975,7971
1071,8374,3145,6033,6463,8781,9557,5043,5157,8660
4756,3066,5065,3306,7778,7671,3391,6571,5756,4607
4018,8574,3028,8803,2647,3649,89,6871,5920,3924
9294,4290,3567,5403,5317,1431,837,5854,2390,7977
3184,8296,7916,241,3835,7848,9350,7617,4304,793
8890,565,1491,5397,8227,4694,9361,1383,8909,8389
138,5660,253,6582,9446,396,7350,9581,9963,987
6776,6434,4156,1232,4307,5813,1128,4234,1878,105
1113,2689,1537,546,9112,9615,1254,7936,4880,7076
298,6818,502,8013,1388,3914,3512,5247,6678,4835
9436,6848,1296,1658,3040,9453,4271,8571,2611,6196
7045,6729,3149,6,3939,9680,9472,829,9882,8824
8178,6166,5565,4495,2125,4091,7886,8643,8790,3336
7800,4781,393,3519,9626,3544,6306,8826,8259,5263
6464,4606,9326,7288,6448,8395,4053,4378,5996,5306
149,8030,5487,4566,954,262,2217,8843,2385,1736
1541,5636,1852,4732,5690,202,2687,3701,8783,3206
2268,6731,4456,4602,5502,5004,4238,4529,8036,6666
6489,698,1053,154,9498,8835,8560,1309,7607,180
9361,9534,4664,9718,3754,8314,4431,6668,4577,2592
1607,6272,9892,1420,2631,7732,4335,2016,37,9651
3269,1158,5745,7122,2715,3182,8253,3663,9406,7117
6534,7411,5454,6374,1230,2366,5539,8378,588,5519
5176,4244,9877,9163,4297,8389,1452,7614,5256,9364
2939,112,6781,8463,8435,9562,6525,146,3208,2825
1133,2051,6514,1356,2575,495,1646,8392,5329,5439
6915,3097,9812,7350,2183,79,7232,7502,9499,5700
8156,3771,3234,8711,5791,9447,2398,5948,58,3627
1490,1556,5333,3528,5560,1339,6956,9614,4966,4049
968,542,5797,9506,970,5912,1507,4297,3686,8460
1494,6807,553,3859,458,9829,546,3483,8548,7116
3548,7310,1634,7910,5354,8451,3201,1329,54,1012
4371,8038,1913,8030,4051,2315,3589,4629,7900,5696
3370,2925,2901,3559,6075,1735,8402,4689,9263,3764
9367,5705,7467,8857,3467,1707,1425,5667,433,8188
2698,9194,981,3247,8113,8167,3648,6250,8442,2446
7996,3134,5020,9106,4344,8387,7638,5814,6603,746
8761,672,4182,8349,9345,5480,6496,5737,8723,6972
6377,6156,702,1810,5697,2141,5588,7708,8075,7957
7639,8895,5045,2656,7410,4959,3893,87,933,291
706,9786,9905,776,5434,7446,7076,8978,69,7661
8989,6843,6723,2358,9031,9261,1106,1455,7420,3352
9037,8586,2389,6465,701,392,3244,1826,2123,6246
2730,8975,4781,4199,8073,4409,7314,7135,4512,8739
5413,6540,3631,8146,8401,91,1815,5129,3444,7080
397,3550,6436,7404,6226,5958,9534,7519,9567,9727
6242,345,7841,5875,990,2276,9568,5070,7731,9576
4121,5405,7867,6425,4552,4415,1021,4308,1203,4515
222,142,1737,5265,2849,2666,5095,1809,1974,4786
1510,7662,9247,7382,9789,9330,9277,2835,7396,688
1735,5654,7330,2264,1096,95,1052,678,1088,1702
1403,5809,9594,2563,5044,223,1219,3366,8525,8999
2139,9558,184,7247,1948,9550,4454,4478,4981,6769
8506,2041,9003,8098,6250,305,7937,9934,252,568
4777,4044,3595,3427,5765,6717,1874,2278,7841,4444
2834,562,5487,8416,4433,347,1901,6296,275,1692
3923,2370,2868,7019,4631,5811,4134,9085,5245,4965
9775,5954,5788,8615,4071,6290,8477,6579,5624,2796
6998,2039,9695,4783,3324,5870,8098,7590,926,762
1469,8298,4408,8821,3346,3239,9623,7342,4898,8851
7054,1715,4663,2871,1739,4170,518,943,6034,5714
2894,9199,6130,381,9639,7850,3431,9716,3193,7744
726,2595,4891,6593,2180,5948,2558,6065,6151,8261
250,1323,7489,4591,6265,8512,4681,6292,2610,7726
602,2673,2824,2180,3637,7094,9185,8769,5052,1924
1728,8271,1343,9288,3754,2565,2685,4263,2944,5125
7091,4940,5191,8814,8527,343,569,7486,7761,3865
7317,3080,5441,2133,9447,3038,637,1157,9654,5465
4874,4073,6866,1856,789,6224,7572,6681,7570,5524
6275,3141,4849,5575,6724,201,2996,9672,4267,7312
2778,3778,7027,976,8990,6552,2733,326,3337,9457
2617,825,8019,4016,9899,4660,9763,5446,7568,5033
199,7305,9148,4503,2354,3049,8472,4219,2995,9572
8530,4716,7083,34,7208,2261,5397,5864,4599,9700
9278,1156,7813,9959,9056,4095,9992,9312,5748,4910
6377,1024,8979,9119,9393,5749,7736,9970,8055,34
8368,1945,1869,9975,1270,8975,6111,3959,4771,2409
3311,1236,4870,6957,2664,6266,2687,8299,1267,5578
6535,1582,6409,3634,4596,5415,1218,2920,8984,9998
3291,3355,2923,130,9443,9883,7141,9137,4470,3441
2327,1408,2133,5224,5670,9210,9070,5200,6438,4247
6430,8779,282,9184,9061,9706,300,4994,9002,4878
9898,6795,5977,594,503,289,2650,4191,8763,1367
2377,7331,5314,6512,7373,5006,8144,5901,9761,5740
535,6550,2658,320,4206,1403,4037,819,2834,2102
1412,6219,2315,8302,7110,5956,7562,5055,2800,2064
6092,6154,6755,6514,2933,9515,3460,8136,4654,4880
9696,8094,7652,2709,6625,5094,3737,5117,950,5706
8622,5558,129,9398,7458,3692,2228,293,1947,8727
225,622,777,4447,2097,3596,5582,5489,6554,5688
193,4885,7021,579,7315,4347,1823,4479,1276,890
7243,486,9453,5810,7676,9876,2121,8034,2566,6496
5847,4524,6817,5310,6694,7308,1217,6235,1583,2521
8092,4399,2448,4615,3220,3527,5246,76,8086,9926
9785,1441,1642,6126,5752,1733,542,1446,1306,7464
6578,3045,8330,6397,290,4185,9435,4851,6361,4811
7105,1382,3618,6942,9616,2964,7249,5984,2718,7861
641,5879,4376,7751,1728,948,6531,3414,8989,1522
5635,3525,6552,8221,1255,4467,7126,6439,7559,3305
4464,1163,8089,2279,300,8422,5124,599,9840,4756
4741,2496,7882,6810,2863,3700,4520,8445,8831,5745
7050,4748,9178,5612,144,9013,6933,7255,2946,1276
5000,3544,4768,2825,5933,7158,4866,842,5782,4817
6923,7324,288,5917,6053,8391,8996,5834,1269,9279
501,2037,3376,9355,6769,5828,9747,4599,5659,3801
4824,3978,6847,1640,4099,1501,4909,5291,8019,4632
9319,975,3110,3094,7459,5804,6541,825,6283,6178
9803,117,6294,2691,5114,3401,7602,7408,4698,3928
8787,1054,579,4052,3600,7200,8953,8514,3336,7896
8960,9848,1630,8594,917,2457,2880,7218,9862,9145
289,2341,4141,9995,609,5761,7939,5262,1765,8941
5187,3431,2634,3996,4455,2239,6005,3143,8516,3197
7819,6807,7472,6126,8522,1961,6350,3679,3279,8467
4836,535,2072,2905,2538,5147,171,5766,996,9727
4241,2047,5659,1017,8853,5565,3853,7904,8270,1096
6982,496,8064,3715,9167,2183,543,2138,8422,1505
3505,7912,6740,5100,6679,462,4952,5442,2198,3034
4409,4945,7888,53,6285,1851,6119,3023,419,5033
2007,4191,3388,8514,3963,514,5765,2011,8880,9201
8005,2356,7290,883,8689,1460,7636,2371,8009,8234
5580,6311,2810,9432,1556,7967,3787,9836,2006,1721
8369,437,6914,6659,7709,5468,8223,25,3613,6614
8327,1197,4588,3622,3877,2198,3174,6554,7664,5099
5256,7706,6100,1375,18,6601,5759,8605,3855,5313
7389,9381,3790,9943,4799,2511,706,611,387,4741
5791,3502,9360,530,6517,6358,977,5426,8765,8124
8259,6115,6358,5440,3321,3113,4469,510,3192,7517
5020,9021,5217,8748,1328,9282,6964,2753,1154,7143
1457,4121,8438,2704,8611,7059,6927,7309,5120,7469
6116,7302,8247,2002,8823,8666,9179,4255,923,3590
3810,4854,9150,3435,3579,2662,8733,9369,5138,7315
2256,8582,7642,9809,2276,2011,5945,8779,7961,1639
2589,5876,2668,1676,33,7280,3904,7611,3835,7069
3691,1238,4774,1415,3401,3066,4652,7349,8334,6031
4167,9465,1836,860,5005,7032,3947,7522,5391,9231
9674,7561,9028,154,3992,6867,8382,657,7076,2067
3677,1735,2291,359,8761,7353,8523,1591,4799,1416
9941,2803,1211,5752,1876,5692,8881,99,7549,3915
2352,2235,4643,8442,6929,6545,3439,7304,9116,8643
9015,8481,7254,2606,6469,1428,5512,6787,1379,166
6540,2378,9693,905,1261,8622,9968,7826,661,9687
1466,2073,867,9600,1123,9456,6271,8804,8799,5192
3001,4419,7330,2772,6110,8980,478,1174,873,2101
527,4172,2326,1711,7071,5933,5531,762,9149,9078
5584,2229,6778,5341,1157,8714,6936,2899,9324,8476
9388,9594,7950,4954,5067,3603,7655,1002,4531,2238
7171,2747,4276,6559,9195,1527,6063,2046,9353,1117
8744,5618,6171,2005,6263,6337,180,3901,5042,8551
2107,5673,800,2361,8528,7810,8264,4991,276,7594
1889,613,81,2188,5639,732,1651,7499,7657,7322
3499,1102,3219,3818,2641,8949,8506,8310,9192,8553
1279,1979,1573,4877,3735,9497,6338,933,3072,6513
7470,1289,9131,1728,312,1514,3386,1644,8545,5960
876,7055,4890,7111,5328,1095,4070,9228,1320,189
6094,9418,4630,1517,5175,5419,617,9042,1502,581
5401,4697,45,2061,176,8275,9883,837,3567,8583
7775,9966,8441,1838,6966,8266,9469,4774,9242,8644
8313,1850,3103,8763,394,541,9996,2738,1574,6705
4049,1588,7115,5575,6966,6882,6569,9442,6326,9126
1291,9907,3548,1875,7693,7288,7937,2762,1021,6622
1887,7875,6489,9103,5200,2861,7224,2,8801,8487
1248,6683,615,9702,692,3324,9100,7933,2590,7039
2691,8846,1181,7273,1449,5705,9104,3448,683,6232
2297,4726,5526,9373,9017,7111,9448,4859,9809,2298
222,6037,7092,5854,3538,7290,2218,9147,9918,3917
2572,3987,6758,7560,5984,7122,2776,7996,2839,2917
3409,755,9005,5291,2989,9876,2896,5571,6158,4344
398,4387,1583,5915,2998,7660,5899,2698,2740,2433
6431,1119,508,3175,2026,5868,3663,9323,2529,204
8533,2885,2204,7379,6465,3374,2619,3366,2774,3326
9116,8184,7923,9264,7553,8348,3103,8011,3279,8851
4077,5820,8471,4928,5864,3153,6354,5643,4193,43
5739,9758,7591,9484,4500,4155,7653,8540,5117,5899
2722,9608,9809,473,7456,9938,2870,9810,7443,7404
5951,6601,1650,5539,4432,108,7527,3865,1361,2563
4024,4088,7776,7954,3922,1830,7386,7093,3559,9890
5349,2300,7340,2802,6677,4120,6761,5274,2255,2763
7996,1833,9199,7452,1552,1346,2772,3490,8953,9882
9632,9616,5052,8620,4944,244,5329,7428,7994,5451
2984,8544,4030,7651,3311,615,8901,159,381,5001
4608,4247,4499,9614,6117,7781,2310,3997,6285,8264
4276,9642,4782,8009,6443,6479,4223,5486,7388,3756
3086,1785,7353,7651,9640,6917,4093,1065,8452,8144
3740,2747,844,3377,9070,8224,9539,2945,9910,9618
7154,1567,1747,5578,7751,5643,5061,3294,4185,4584
9716,6271,3513,3678,3171,9242,7171,9441,2891,7044
1660,9569,7297,2,4644,7643,7859,2299,3665,9181
4099,5996,4331,8776,2778,7878,2566,1156,6924,2519
3409,1859,9693,5812,6402,5487,4742,5781,8623,5592
1927,3548,8526,1040,7387,4410,8391,1495,5471,5409
9214,4993,5842,1544,6901,3188,2345,5789,332,7005
1986,2787,5149,3742,7705,5338,5119,9813,1955,9209
395,4962,8775,5238,2551,994,5019,9911,8680,1053
9674,3086,9878,3093,6601,9597,1864,3471,5249,4060
1419,6040,1206,482,1291,3807,4991,9929,7084,136
6393,8201,965,1658,4554,429,1566,3612,1190,8293
4959,699,6272,6237,5212,3719,4011,5203,1353,6283
1400,6060,5248,7945,4814,9187,7976,5442,4174,3668
2214,8257,9814,7597,8200,8726,1285,4562,3895,9576
1441,4022,7195,157,8069,2829,8901,7552,9083,9047
3343,6533,6910,9129,4431,4057,4384,5320,1474,901
8475,5784,6581,7185,3973,9272,7143,8553,8433,9672
5406,387,249,837,5510,7330,1867,4968,9247,911
5448,4146,3069,7617,7702,9671,34,5294,7501,8366
4766,1337,2308,4129,8140,5139,3155,8380,4311,9550
6657,4994,6428,7367,4555,698,3738,4817,7755,6230
4710,5039,2265,7863,334,4498,1066,3322,850,1503
8495,3497,8069,2211,7018,2479,6317,2509,3030,7702
3683,2992,396,4657,3820,5932,6845,1954,516,5843
6578,833,7831,3607,1673,3576,9047,5918,6677,2477
9662,7642,7291,5979,2227,6114,1576,6949,514,2637
5006,177,9905,8386,3190,8979,5073,2489,7646,8795
6565,6614,1700,7318,8496,4716,2814,4021,1556,3007
9193,2040,2589,2420,368,1372,8588,3827,6524,8968
9462,3506,3738,9473,652,8044,3838,177,7281,5627
2918,8355,1632,7947,1244,8577,3722,1013,2145,2178
8053,5255,682,1599,9083,5675,8614,1606,6830,6319
3063,6770,6397,8518,792,8806,3544,8243,6791,2733
2687,9490,9870,8165,4887,2349,5837,4425,5688,5483
8610,155,8114,304,4631,9842,1383,9436,2216,4411
8716,8567,2669,9439,8418,4515,9431,9836,5260,976
8188,4988,2021,344,6761,5003,1901,5131,8875,1062
2699,2589,6983,6446,7121,1514,1493,8500,8139,9865
1855,1010,1201,3557,5411,5133,757,3603,8533,9521
1628,2669,7089,7454,3105,8262,7922,7941,6171,7976
6585,3391,9005,1761,360,265,115,1323,800,7057
6162,3834,7301,7535,4354,9782,276,1530,9768,1207
1590,7664,777,1979,674,3034,6906,8935,5136,5876
5595,7517,9732,8372,3559,5521,7776,4703,7495,9450
1933,5539,3564,51,9592,673,397,6652,5456,7803
7167,6541,8956,3842,5796,2300,1221,7301,49,8394
6648,9225,9042,3609,9943,8885,8072,3773,6986,693
7487,7065,3627,6236,4560,4486,7384,8053,2021,8840
6194,1813,9081,2894,5466,6863,910,9766,2184,1050
2586,2562,6195,7082,7626,3465,8741,2011,373,1434
7912,5255,1848,3163,3814,5354,7409,5431,8184,8416
2846,6883,9003,8702,408,3999,5510,1842,6183,3245
9146,6139,642,5052,8640,525,6386,4353,9814,9071
502,7550,6895,2445,1764,2084,5737,189,898,5254
5337,8755,5855,5873,3101,7847,606,5992,2361,6123
4051,5401,6350,8387,6929,457,8383,6276,8497,4346
6099,1131,4621,7126,5929,8713,4319,2446,9328,7862
2103,2908,3059,5239,3857,6732,498,583,4340,4993
4789,7142,4921,506,9264,6080,5383,7073,5214,1086
3021,1692,7322,198,9160,6934,385,842,7926,6290
8683,2677,747,507,6223,7942,241,1682,2880,17
6923,551,459,5153,3730,7904,28,4638,2587,5790
5448,3278,5628,9796,9589,183,1513,3207,5248,6647
6862,1617,3499,2495,9802,2546,1446,4709,6028,8201
498,5093,5798,1657,9622,368,9136,1825,9766,932
8100,2742,7068,518,4948,2116,8156,8890,546,572
2477,3380,3535,5459,5303,898,6727,1023,7967,5185
9503,3588,2880,3702,255,4853,1797,8314,1606,4195
5442,1715,9812,4884,9229,3700,6204,3324,3304,9579
4286,6026,1569,6975,9419,7356,8660,6532,4302,3133
4889,3392,8618,844,664,3163,5597,5552,3382,4479
2399,9745,6640,6609,1160,6652,4657,3647,9810,6685
9353,7380,6370,2260,9899,4188,9051,6365,876,3080
3821,1050,7025,7265,756,3817,4277,6200,5774,6128
8694,2156,4278,4779,5688,6683,8744,168,7433,5011
9598,5593,6420,213,8034,3576,3147,5251,5744,6779
422,4403,8247,4550,8224,3675,5772,9527,3150,5354
1452,1411,4233,4368,433,2389,5994,1748,651,2434
4948,1385,9169,5231,439,5158,9510,5245,9164,6448
3625,7064,5720,9316,6059,8662,7590,3043,1715,9862
7215,4333,2332,6737,4218,675,3413,3721,100,9207
861,8127,8920,4715,3411,6092,605,631,494,4598
7209,8531,1235,5260,4717,1292,5880,576,463,8602
4831,5133,8067,3155,5187,111,9813,3283,4354,8411
7863,5748,7026,4227,3340,2129,1932,6371,1396,8605
7177,9452,8085,5342,1655,7500,3426,6365,3110,5292
4195,7020,4518,5613,7743,526,2382,182,4127,1711
3733,8781,3747,5514,2210,6903,2398,4972,915,7211
8961,9209,800,4686,6383,9392,9710,9420,5284,1290
8290,4942,5906,4701,7201,3187,7599,350,8476,5839
5618,3603,8552,98,3046,1030,4699,7476,6950,9247
688,3614,5300,2303,8274,2129,6623,1374,2740,8054
3124,6578,6814,9657,6035,6525,5124,7921,9579,2319
4251,4331,1975,4005,2955,4897,8628,1283,375,362
5505,7455,8147,6370,5287,569,6241,4279,6171,7059
850,9998,3769,4501,9492,9691,7598,4767,3614,8682
9143,9651,8006,3771,7512,5055,6990,2192,8201,6005
2847,9779,5725,7342,8709,2241,5688,5628,3261,4425
8017,453,2706,2411,5245,1000,9134,2172,506,5211
5473,5812,3536,8259,2374,940,8211,9670,2699,7530
5944,8395,2183,1817,6304,7123,8070,9721,2184,5621
326,317,4024,6272,2681,2407,2383,8447,5817,5627
4652,1062,8224,3423,2172,4299,4273,7580,3398,4431
8523,2511,7332,5256,4635,7438,6011,5062,7458,9230
7234,4551,7398,4799,6778,4707,7817,2,9494,5294
3847,1321,2128,7996,3430,1297,8709,1022,4306,5241
4934,7597,4598,2079,7034,5822,4068,2052,7408,7477
3060,4960,4072,5003,4171,2828,5471,9331,1716,1285
6907,6003,1935,86,4427,3814,4255,8216,3168,68
1043,643,9073,9007,1054,8330,1492,8380,2779,2515
5698,1791,1542,607,2742,7359,6843,6707,7276,1963
8004,3276,4680,2180,3979,9612,5695,6108,6628,904
8278,2736,1130,9996,5570,296,153,815,670,8841
5015,4360,7910,5047,170,5513,7665,6176,7821,9674
1775,6749,665,6216,6073,6369,7042,9281,221,1236
5637,4254,3426,7075,4990,5709,9564,5292,7199,8239
5875,1717,2301,2154,2120,9150,9152,7082,9183,9368
1296,4647,6014,27,2785,9296,2410,8456,4052,2621
6106,5584,2658,4407,708,6508,6299,4884,5606,8344
1013,9014,2105,1836,6815,9106,8550,7489,8585,6308
1266,7760,1622,7616,7860,1070,4024,9907,128,2328
4674,1395,7863,4369,1180,7700,6157,5829,131,6420
3439,7444,2216,8032,8308,7804,2032,3903,8079,905
5406,30,4797,3929,3763,924,8194,1181,6763,7214
9551,2498,534,1212,7144,6569,8295,2622,5452,4905
4368,6362,615,1469,2013,6705,3105,2265,9734,8803
4231,2579,591,7243,4124,7770,5364,5038,3854,7157
4111,1121,543,3564,7346,1098,1304,2000,1275,383
8000,9515,9208,319,8727,901,4791,7868,6102,22
617,6582,2605,9938,8863,1414,3281,4893,7107,5411
3623,7202,6517,6854,231,9353,5286,7983,9647,6474
5677,6565,497,5201,7150,2101,4335,4103,6075,5781
5888,3724,3035,8686,2117,3002,1214,7673,7260,6658
6192,6111,684,4294,5534,1958,1661,3871,2413,8960
6921,3474,9350,3120,4750,5559,2697,6514,7524,5324
9581,1133,7346,7378,662,9135,9900,6779,1534,5442
4592,8786,5795,9678,2963,8183,8595,6261,8210,316
2351,9559,9502,2672,3036,7412,1747,5224,4095,3448
9741,8857,32,6121,1091,5185,7389,8493,2801,9428
2066,6804,7165,5248,168,1066,6773,9066,3054,7609
7850,3620,9771,1036,9852,8900,8933,8028,537,2059
7642,4436,5077,5251,2370,8795,7896,6877,3511,4208
4420,793,8286,5959,821,1842,9168,3249,7452,7121
5695,4872,6148,1049,3632,783,9412,4990,6206,2861
2710,7976,4506,3340,5330,1,4451,6141,7102,2848
3493,5816,4599,9411,9029,7592,4735,4637,9528,1267
3,5961,1310,2674,3016,5664,6809,2520,8870,9362
7380,2349,7841,4976,598,5889,7132,218,7091,8707
1065,5468,8087,5111,8193,3168,7854,1008,9009,3333
